feature,mean_abs_shap,mean_shap,std_shap,n_positive,n_negative
amount,0.2341,0.1823,0.0821,3124,1626
amount_deviation,0.1892,0.1541,0.0712,2891,1859
hour_of_day,0.1456,-0.0234,0.0934,1234,3516
transaction_velocity_1h,0.1234,0.0891,0.0645,2100,2650
transaction_velocity_24h,0.0987,0.0712,0.0523,1980,2770
avg_transaction_amount,0.0765,-0.0312,0.0412,1500,3250
account_balance_ratio,0.0612,0.0489,0.0367,1723,3027
is_international,0.0421,0.0334,0.0219,1456,3294
card_age_days,0.0356,-0.0278,0.0198,1201,3549
is_online,0.0298,0.0212,0.0167,1344,3406
day_of_week,0.0123,-0.0045,0.0089,2100,2650
merchant_category_encoded,0.0115,0.0078,0.0076,1890,2860
