card_id,card_type,credit_limit,card_age_days,country_issued,is_premium,avg_spend_monthly,fraud_history
CARD-0000,Mastercard,25000,2325,UK,0,1777.29,0
CARD-0001,Amex,10000,3032,UK,1,601.74,0
CARD-0002,Mastercard,50000,1233,US,0,166.55,0
CARD-0003,Mastercard,25000,127,US,0,775.32,0
CARD-0004,Visa,10000,316,US,1,113.64,0
CARD-0005,Visa,5000,1791,UK,1,358.27,0
CARD-0006,Visa,5000,1335,UK,1,1242.37,0
CARD-0007,Visa,10000,1149,US,0,173.36,1
CARD-0008,Mastercard,5000,2411,CA,1,328.74,0
CARD-0009,Visa,50000,2249,US,0,910.61,0
CARD-0010,Visa,2500,2552,CA,0,581.68,0
CARD-0011,Mastercard,10000,975,US,0,3934.81,0
CARD-0012,Discover,1000,3439,US,0,3546.59,0
CARD-0013,Discover,50000,324,US,0,817.81,0
CARD-0014,Amex,1000,856,US,0,4698.3,0
CARD-0015,Visa,1000,1887,UK,0,159.98,0
CARD-0016,Mastercard,1000,1804,CA,0,235.18,0
CARD-0017,Visa,1000,108,US,1,689.22,0
CARD-0018,Amex,50000,1672,CA,0,2200.68,0
CARD-0019,Visa,2500,1041,US,0,514.22,0
CARD-0020,Amex,1000,2558,US,0,426.19,0
CARD-0021,Mastercard,5000,1279,US,0,107.97,0
CARD-0022,Visa,25000,3057,US,0,345.03,0
CARD-0023,Discover,5000,2347,CA,0,388.56,0
CARD-0024,Amex,5000,1033,US,1,964.63,0
CARD-0025,Mastercard,2500,1553,UK,0,326.27,0
CARD-0026,Visa,2500,1530,US,1,649.0,0
CARD-0027,Mastercard,5000,2704,UK,0,597.38,0
CARD-0028,Visa,5000,51,US,0,108.94,0
CARD-0029,Mastercard,1000,2851,CA,1,446.85,0
CARD-0030,Discover,50000,1076,US,0,1268.02,1
CARD-0031,Visa,25000,845,US,0,162.93,0
CARD-0032,Visa,50000,524,US,0,680.09,0
CARD-0033,Amex,2500,883,US,0,2433.01,0
CARD-0034,Visa,25000,2142,US,0,1821.7,0
CARD-0035,Visa,25000,1219,CA,0,1674.14,0
CARD-0036,Amex,50000,3013,US,1,853.48,0
CARD-0037,Mastercard,2500,1765,US,0,1027.44,0
CARD-0038,Visa,25000,1912,US,1,292.94,1
CARD-0039,Mastercard,1000,2957,UK,0,362.97,0
CARD-0040,Mastercard,50000,1015,US,0,791.74,0
CARD-0041,Mastercard,2500,781,US,1,868.44,0
CARD-0042,Visa,5000,156,US,1,1113.91,0
CARD-0043,Visa,10000,121,US,1,768.31,0
CARD-0044,Amex,1000,303,US,0,2031.99,0
CARD-0045,Visa,2500,1452,UK,0,2776.97,0
CARD-0046,Visa,25000,447,AU,1,912.23,0
CARD-0047,Mastercard,50000,1477,UK,0,996.53,0
CARD-0048,Mastercard,5000,3476,US,0,661.71,0
CARD-0049,Amex,10000,3420,US,0,100.0,0
CARD-0050,Mastercard,2500,2340,US,0,201.02,0
CARD-0051,Visa,50000,1581,US,1,1358.95,0
CARD-0052,Amex,1000,1405,US,0,2522.09,0
CARD-0053,Mastercard,1000,2160,US,0,1453.34,0
CARD-0054,Visa,5000,1149,UK,0,269.23,0
CARD-0055,Mastercard,1000,3154,US,0,263.96,0
CARD-0056,Visa,2500,2302,US,0,1460.85,0
CARD-0057,Mastercard,5000,1721,US,1,2100.46,0
CARD-0058,Discover,10000,2907,US,0,1062.33,0
CARD-0059,Visa,50000,2690,US,0,1791.41,0
CARD-0060,Visa,2500,1066,US,0,3063.69,0
CARD-0061,Mastercard,1000,2152,US,1,1423.9,0
CARD-0062,Visa,10000,1330,UK,1,885.45,0
CARD-0063,Visa,10000,31,US,0,1118.33,0
CARD-0064,Mastercard,50000,2898,US,0,777.19,0
CARD-0065,Amex,5000,1780,US,0,540.9,0
CARD-0066,Mastercard,1000,2992,US,0,384.28,0
CARD-0067,Visa,25000,2543,US,1,658.68,0
CARD-0068,Visa,10000,1104,UK,0,745.24,0
CARD-0069,Amex,10000,1690,UK,0,6752.05,0
CARD-0070,Amex,2500,2073,US,0,1036.18,0
CARD-0071,Mastercard,5000,3045,US,0,705.03,0
CARD-0072,Visa,25000,3107,US,0,855.21,0
CARD-0073,Visa,1000,2159,UK,1,735.38,0
CARD-0074,Visa,1000,1750,UK,1,866.16,0
CARD-0075,Visa,2500,3401,US,0,442.08,0
CARD-0076,Visa,25000,2221,US,0,902.56,0
CARD-0077,Mastercard,1000,535,UK,0,1570.67,0
CARD-0078,Mastercard,10000,2139,US,0,3024.87,0
CARD-0079,Visa,50000,784,CA,0,834.83,0
CARD-0080,Visa,10000,2052,UK,1,944.64,0
CARD-0081,Mastercard,2500,1718,US,0,1825.7,0
CARD-0082,Visa,1000,3423,US,0,349.98,0
CARD-0083,Amex,2500,2543,US,1,3004.49,0
CARD-0084,Visa,50000,626,US,1,213.7,0
CARD-0085,Visa,2500,2869,US,1,371.24,0
CARD-0086,Amex,5000,398,US,1,2097.9,0
CARD-0087,Mastercard,1000,3183,US,0,1045.41,1
CARD-0088,Mastercard,1000,378,CA,0,229.36,0
CARD-0089,Visa,2500,2691,US,0,3354.63,0
CARD-0090,Visa,2500,2346,US,0,3039.22,0
CARD-0091,Visa,50000,3054,US,1,156.12,0
CARD-0092,Visa,10000,1219,US,0,1453.06,0
CARD-0093,Amex,5000,1714,US,0,228.02,0
CARD-0094,Amex,2500,1207,US,0,2251.77,0
CARD-0095,Visa,1000,194,US,1,3128.99,0
CARD-0096,Visa,5000,1748,US,0,1049.29,0
CARD-0097,Visa,1000,2613,CA,0,587.67,0
CARD-0098,Visa,5000,410,US,1,322.9,0
CARD-0099,Visa,10000,19,US,0,858.25,0
CARD-0100,Visa,50000,373,UK,0,277.36,0
CARD-0101,Discover,50000,1916,US,0,2092.01,0
CARD-0102,Mastercard,50000,3105,US,0,215.78,0
CARD-0103,Mastercard,50000,111,UK,1,331.17,0
CARD-0104,Visa,50000,866,US,0,984.19,0
CARD-0105,Mastercard,25000,2352,US,1,755.36,0
CARD-0106,Visa,25000,3381,US,0,1259.73,0
CARD-0107,Amex,2500,1720,UK,1,800.0,0
CARD-0108,Mastercard,25000,1536,US,1,4471.0,0
CARD-0109,Visa,50000,2481,AU,0,1145.54,0
CARD-0110,Mastercard,1000,3534,US,1,2080.03,0
CARD-0111,Visa,1000,2623,US,1,541.85,0
CARD-0112,Visa,5000,2038,US,0,335.38,0
CARD-0113,Visa,10000,3214,CA,0,540.72,0
CARD-0114,Mastercard,2500,157,AU,0,585.45,0
CARD-0115,Amex,2500,1589,US,0,581.99,0
CARD-0116,Mastercard,1000,1818,US,0,328.44,0
CARD-0117,Mastercard,1000,1403,US,0,203.27,0
CARD-0118,Mastercard,50000,2977,US,0,354.46,0
CARD-0119,Mastercard,25000,1733,US,0,1344.43,1
CARD-0120,Visa,2500,3010,US,0,942.74,0
CARD-0121,Visa,5000,2633,US,0,617.58,0
CARD-0122,Visa,10000,3603,US,0,1420.6,0
CARD-0123,Visa,50000,475,UK,0,112.23,0
CARD-0124,Visa,2500,3194,CA,1,1965.69,0
CARD-0125,Mastercard,50000,2235,US,0,2617.81,0
CARD-0126,Visa,5000,1499,US,1,425.43,1
CARD-0127,Mastercard,1000,3546,UK,0,429.66,0
CARD-0128,Visa,5000,3301,UK,0,400.04,0
CARD-0129,Visa,5000,1614,US,0,152.96,0
CARD-0130,Visa,50000,3203,US,0,761.71,0
CARD-0131,Visa,50000,917,UK,0,88.28,0
CARD-0132,Amex,2500,2862,UK,0,731.15,0
CARD-0133,Visa,5000,3070,US,1,650.65,0
CARD-0134,Mastercard,2500,1637,CA,0,1359.7,0
CARD-0135,Mastercard,25000,1448,UK,0,377.74,0
CARD-0136,Amex,25000,712,US,0,1456.84,0
CARD-0137,Visa,5000,2630,CA,0,541.09,1
CARD-0138,Mastercard,5000,3522,US,0,1491.71,0
CARD-0139,Visa,10000,57,UK,0,881.19,0
CARD-0140,Amex,1000,2694,US,0,1521.23,0
CARD-0141,Visa,25000,375,US,0,884.95,0
CARD-0142,Mastercard,5000,1723,UK,0,500.12,0
CARD-0143,Mastercard,5000,1483,US,0,1182.01,0
CARD-0144,Mastercard,5000,3198,US,1,885.45,0
CARD-0145,Visa,50000,1605,CA,0,884.53,1
CARD-0146,Visa,5000,3402,UK,0,242.35,0
CARD-0147,Visa,5000,564,US,1,1480.09,0
CARD-0148,Mastercard,10000,2671,UK,0,860.51,0
CARD-0149,Visa,50000,1895,US,0,282.69,0
CARD-0150,Mastercard,1000,3110,AU,0,808.25,0
CARD-0151,Visa,10000,3556,US,1,708.95,0
CARD-0152,Mastercard,2500,2415,US,0,3092.24,0
CARD-0153,Visa,10000,2002,US,0,329.43,0
CARD-0154,Mastercard,1000,1610,US,0,838.76,0
CARD-0155,Visa,1000,185,AU,0,892.73,0
CARD-0156,Visa,2500,3039,AU,0,157.55,0
CARD-0157,Mastercard,2500,3378,CA,0,391.84,0
CARD-0158,Mastercard,1000,1864,US,0,691.66,0
CARD-0159,Mastercard,25000,296,US,0,58.99,0
CARD-0160,Mastercard,1000,3018,US,0,1378.19,0
CARD-0161,Amex,2500,40,UK,0,651.95,0
CARD-0162,Mastercard,25000,2867,US,0,1052.65,0
CARD-0163,Mastercard,2500,1244,US,0,1425.36,0
CARD-0164,Visa,10000,602,UK,0,395.56,0
CARD-0165,Visa,1000,3092,AU,0,111.92,0
CARD-0166,Mastercard,10000,1026,UK,0,42.46,0
CARD-0167,Visa,5000,3031,US,0,1755.3,0
CARD-0168,Mastercard,10000,252,US,0,1978.4,0
CARD-0169,Mastercard,5000,1431,US,0,549.53,0
CARD-0170,Visa,1000,1193,CA,0,1992.37,0
CARD-0171,Amex,50000,185,US,0,1615.67,0
CARD-0172,Visa,2500,2453,US,1,1498.67,0
CARD-0173,Visa,25000,2087,US,0,1265.56,0
CARD-0174,Mastercard,25000,666,US,0,298.86,0
CARD-0175,Mastercard,5000,2143,US,1,5889.59,0
CARD-0176,Amex,2500,307,CA,0,323.54,0
CARD-0177,Visa,5000,583,AU,0,1333.83,0
CARD-0178,Mastercard,25000,1557,US,0,381.28,0
CARD-0179,Amex,25000,1012,CA,0,2000.43,0
CARD-0180,Mastercard,50000,2106,CA,0,487.67,1
CARD-0181,Mastercard,50000,23,US,0,3050.64,0
CARD-0182,Amex,50000,1869,US,0,1453.98,0
CARD-0183,Mastercard,1000,1655,US,0,8376.19,0
CARD-0184,Visa,50000,3370,US,0,113.79,0
CARD-0185,Visa,50000,298,US,0,881.33,0
CARD-0186,Mastercard,5000,860,US,0,1251.27,0
CARD-0187,Mastercard,5000,936,US,0,198.48,0
CARD-0188,Visa,50000,3483,US,0,2654.3,0
CARD-0189,Visa,25000,2144,US,0,164.74,0
CARD-0190,Mastercard,25000,2196,US,0,337.62,0
CARD-0191,Visa,1000,702,UK,0,1208.29,0
CARD-0192,Mastercard,2500,2829,US,1,68.34,0
CARD-0193,Mastercard,2500,3242,US,1,411.92,0
CARD-0194,Mastercard,2500,2431,US,0,2008.49,0
CARD-0195,Mastercard,50000,2603,US,0,267.33,0
CARD-0196,Visa,10000,1747,CA,0,1651.44,0
CARD-0197,Amex,2500,561,UK,0,1365.99,0
CARD-0198,Mastercard,50000,1371,US,0,197.47,0
CARD-0199,Visa,1000,1676,UK,1,166.13,0
CARD-0200,Visa,5000,1270,US,1,595.38,0
CARD-0201,Visa,5000,2088,US,0,672.2,0
CARD-0202,Mastercard,2500,1482,UK,0,1045.34,0
CARD-0203,Mastercard,10000,892,US,0,226.28,0
CARD-0204,Visa,5000,508,US,0,995.55,0
CARD-0205,Visa,50000,2908,UK,0,1788.28,0
CARD-0206,Visa,10000,1656,US,0,540.26,0
CARD-0207,Mastercard,50000,3524,US,0,6726.2,0
CARD-0208,Visa,2500,132,US,0,315.06,0
CARD-0209,Mastercard,10000,92,US,0,787.64,1
CARD-0210,Visa,25000,3626,US,0,555.72,0
CARD-0211,Amex,25000,2796,US,0,273.64,0
CARD-0212,Mastercard,25000,2269,US,1,6298.76,0
CARD-0213,Discover,50000,1420,US,0,587.45,0
CARD-0214,Amex,50000,2929,CA,1,372.35,0
CARD-0215,Visa,1000,1302,UK,0,230.12,0
CARD-0216,Mastercard,1000,68,UK,1,1947.35,0
CARD-0217,Visa,2500,2137,US,0,2490.6,0
CARD-0218,Mastercard,50000,1394,US,0,2016.9,0
CARD-0219,Mastercard,10000,1608,US,0,522.95,0
CARD-0220,Mastercard,10000,1245,US,0,630.21,0
CARD-0221,Mastercard,50000,71,US,0,858.63,0
CARD-0222,Visa,25000,2440,US,0,179.79,0
CARD-0223,Amex,50000,530,US,0,259.2,0
CARD-0224,Visa,25000,2650,UK,0,5166.64,0
CARD-0225,Visa,50000,2108,US,1,2036.5,0
CARD-0226,Visa,25000,457,US,0,373.65,0
CARD-0227,Amex,10000,445,US,1,286.81,0
CARD-0228,Mastercard,10000,740,CA,1,1417.21,0
CARD-0229,Visa,50000,543,US,0,4937.59,0
CARD-0230,Visa,25000,1137,US,0,609.8,0
CARD-0231,Visa,10000,2566,US,0,669.67,0
CARD-0232,Visa,1000,2788,UK,1,2871.23,0
CARD-0233,Mastercard,2500,463,UK,1,456.79,0
CARD-0234,Visa,25000,2194,US,0,834.58,0
CARD-0235,Visa,5000,1334,US,1,756.66,0
CARD-0236,Mastercard,1000,1192,US,1,179.67,0
CARD-0237,Mastercard,25000,947,US,1,1188.72,0
CARD-0238,Visa,25000,202,US,0,165.24,0
CARD-0239,Mastercard,10000,1480,UK,0,480.26,0
CARD-0240,Mastercard,1000,2530,US,0,56.35,0
CARD-0241,Mastercard,2500,6,US,1,573.28,0
CARD-0242,Discover,50000,1559,US,0,2340.57,0
CARD-0243,Mastercard,5000,3120,US,1,845.36,0
CARD-0244,Visa,25000,612,UK,0,173.21,0
CARD-0245,Amex,2500,1428,US,0,2569.84,0
CARD-0246,Visa,50000,3005,US,0,217.72,0
CARD-0247,Amex,5000,1111,CA,0,356.56,0
CARD-0248,Visa,50000,3511,CA,0,2630.29,0
