card_id,card_type,credit_limit,card_age_days,country_issued,is_premium,avg_spend_monthly,fraud_history
CARD-0249,Mastercard,2500,855,US,0,712.26,0
CARD-0250,Amex,10000,629,US,1,2091.32,0
CARD-0251,Visa,1000,1316,US,1,680.24,0
CARD-0252,Discover,25000,2414,US,0,1905.54,0
CARD-0253,Mastercard,5000,1325,UK,0,685.6,0
CARD-0254,Mastercard,50000,1366,US,0,599.9,0
CARD-0255,Visa,25000,2391,UK,0,3682.88,0
CARD-0256,Visa,5000,1066,US,1,1265.29,0
CARD-0257,Mastercard,2500,841,US,0,339.79,0
CARD-0258,Visa,25000,2333,US,0,291.44,0
CARD-0259,Mastercard,1000,1045,AU,0,3640.88,0
CARD-0260,Mastercard,5000,1254,UK,0,340.53,1
CARD-0261,Visa,10000,3518,UK,0,987.08,0
CARD-0262,Mastercard,50000,421,US,0,1487.28,0
CARD-0263,Mastercard,2500,1189,US,0,257.05,0
CARD-0264,Visa,50000,1950,UK,0,330.92,0
CARD-0265,Amex,10000,1219,US,0,779.62,0
CARD-0266,Mastercard,2500,3361,US,0,469.11,0
CARD-0267,Visa,1000,1778,US,0,2987.51,0
CARD-0268,Visa,10000,1853,US,0,885.79,0
CARD-0269,Mastercard,2500,304,AU,0,103.44,1
CARD-0270,Visa,10000,999,AU,0,925.71,0
CARD-0271,Mastercard,2500,1451,US,1,814.04,0
CARD-0272,Mastercard,1000,1104,US,0,2146.83,0
CARD-0273,Visa,25000,1044,US,0,225.28,1
CARD-0274,Discover,50000,1579,US,0,5515.75,0
CARD-0275,Mastercard,2500,74,US,0,401.82,0
CARD-0276,Mastercard,5000,3315,CA,0,1739.77,0
CARD-0277,Mastercard,25000,1820,US,0,1136.52,0
CARD-0278,Mastercard,10000,1389,US,0,2963.95,0
CARD-0279,Amex,50000,8,UK,0,284.26,0
CARD-0280,Visa,10000,1127,US,0,733.63,0
CARD-0281,Mastercard,10000,856,US,0,680.8,0
CARD-0282,Visa,5000,3393,UK,0,464.26,0
CARD-0283,Mastercard,5000,2449,US,0,113.14,0
CARD-0284,Discover,50000,1940,US,0,2192.86,0
CARD-0285,Mastercard,5000,1421,US,0,735.35,0
CARD-0286,Visa,5000,1257,US,0,3164.26,0
CARD-0287,Mastercard,5000,2975,UK,0,85.02,0
CARD-0288,Discover,5000,3606,CA,0,497.96,0
CARD-0289,Mastercard,50000,1807,US,0,472.74,0
CARD-0290,Mastercard,25000,2383,US,1,386.79,0
CARD-0291,Visa,25000,1762,CA,0,583.08,0
CARD-0292,Amex,10000,47,US,0,824.63,0
CARD-0293,Visa,5000,510,US,0,425.9,0
CARD-0294,Discover,1000,3108,US,0,794.09,0
CARD-0295,Visa,50000,2912,CA,1,380.52,0
CARD-0296,Visa,10000,1279,US,0,2457.42,0
CARD-0297,Mastercard,10000,3028,US,1,860.8,0
CARD-0298,Mastercard,2500,2841,AU,0,996.8,0
CARD-0299,Visa,10000,3125,AU,0,175.24,0
CARD-0300,Mastercard,10000,1110,US,0,1232.84,0
CARD-0301,Visa,10000,195,US,0,1581.53,0
CARD-0302,Visa,2500,1961,UK,0,1797.59,0
CARD-0303,Visa,50000,2932,US,0,143.38,0
CARD-0304,Visa,1000,3101,US,1,1463.15,0
CARD-0305,Mastercard,5000,1705,UK,0,1179.27,0
CARD-0306,Visa,2500,580,US,0,652.1,0
CARD-0307,Visa,5000,2002,CA,0,732.4,0
CARD-0308,Amex,25000,2870,AU,0,681.77,0
CARD-0309,Mastercard,50000,168,US,0,405.67,0
CARD-0310,Visa,10000,3477,AU,0,204.64,0
CARD-0311,Visa,10000,351,US,0,229.98,0
CARD-0312,Mastercard,10000,1890,UK,0,525.7,0
CARD-0313,Visa,50000,2193,UK,0,731.05,0
CARD-0314,Amex,10000,3445,US,0,5710.16,0
CARD-0315,Visa,50000,2906,US,0,1289.72,0
CARD-0316,Visa,1000,2393,US,0,673.41,1
CARD-0317,Mastercard,5000,516,US,0,514.02,0
CARD-0318,Mastercard,2500,2108,CA,0,508.03,0
CARD-0319,Amex,50000,2407,US,0,934.79,0
CARD-0320,Amex,2500,2812,CA,1,351.39,0
CARD-0321,Visa,50000,3494,US,0,817.03,0
CARD-0322,Mastercard,1000,3010,US,0,126.58,0
CARD-0323,Amex,50000,2612,US,0,755.51,0
CARD-0324,Amex,1000,451,US,1,244.44,0
CARD-0325,Mastercard,25000,669,US,0,155.24,0
CARD-0326,Mastercard,5000,924,US,0,1102.6,0
CARD-0327,Amex,10000,1980,UK,0,460.73,0
CARD-0328,Mastercard,10000,1638,AU,0,528.09,0
CARD-0329,Visa,1000,2651,US,0,210.95,0
CARD-0330,Visa,1000,2823,US,1,701.32,0
CARD-0331,Visa,2500,1429,US,0,889.05,0
CARD-0332,Mastercard,2500,2342,UK,0,2660.67,0
CARD-0333,Mastercard,1000,206,US,0,1471.63,0
CARD-0334,Visa,25000,116,US,0,821.66,0
CARD-0335,Visa,25000,2092,US,0,847.47,0
CARD-0336,Visa,10000,1239,UK,0,1893.14,0
CARD-0337,Visa,25000,3636,UK,0,436.52,0
CARD-0338,Mastercard,10000,2659,CA,0,435.05,0
CARD-0339,Mastercard,25000,3294,CA,0,178.61,1
CARD-0340,Amex,25000,605,US,0,206.07,0
CARD-0341,Mastercard,1000,2505,US,0,1438.2,0
CARD-0342,Visa,25000,1005,US,0,803.37,0
CARD-0343,Mastercard,10000,1093,UK,0,72.82,0
CARD-0344,Amex,5000,782,US,0,1463.15,0
CARD-0345,Visa,50000,783,US,0,304.2,0
CARD-0346,Mastercard,5000,3471,US,0,949.27,0
CARD-0347,Amex,2500,3198,US,0,806.36,0
CARD-0348,Visa,50000,3196,US,1,1469.15,0
CARD-0349,Mastercard,10000,163,US,0,188.4,0
CARD-0350,Visa,1000,11,US,0,230.96,0
CARD-0351,Visa,1000,2781,UK,0,3197.75,0
CARD-0352,Mastercard,2500,1608,US,0,3621.96,0
CARD-0353,Amex,5000,3442,US,0,1287.71,0
CARD-0354,Visa,10000,3477,CA,0,204.7,0
CARD-0355,Amex,25000,45,US,0,412.62,0
CARD-0356,Visa,2500,1612,US,0,401.66,0
CARD-0357,Visa,10000,2017,US,0,321.58,1
CARD-0358,Visa,25000,3311,US,0,429.17,0
CARD-0359,Mastercard,25000,3592,US,0,969.59,0
CARD-0360,Visa,10000,792,US,0,4592.22,0
CARD-0361,Amex,1000,2592,US,0,288.85,0
CARD-0362,Amex,50000,3143,US,0,693.41,0
CARD-0363,Visa,10000,1817,US,1,2220.71,0
CARD-0364,Discover,10000,1253,US,0,748.55,0
CARD-0365,Visa,1000,351,US,0,4988.62,0
CARD-0366,Mastercard,2500,127,CA,0,1424.49,0
CARD-0367,Visa,1000,247,US,1,1321.51,0
CARD-0368,Mastercard,25000,3179,US,0,1358.06,0
CARD-0369,Amex,5000,434,AU,0,1558.9,0
CARD-0370,Visa,2500,3314,US,0,1137.86,0
CARD-0371,Visa,10000,696,US,0,1154.53,0
CARD-0372,Visa,10000,1992,US,0,601.14,0
CARD-0373,Visa,50000,1537,US,0,2031.88,0
CARD-0374,Mastercard,25000,2313,US,0,1252.39,0
CARD-0375,Visa,25000,2154,US,0,537.5,0
CARD-0376,Visa,2500,1328,US,0,1900.41,0
CARD-0377,Discover,2500,1930,US,1,519.68,0
CARD-0378,Mastercard,2500,730,US,0,129.79,0
CARD-0379,Mastercard,25000,1722,US,1,955.71,0
CARD-0380,Mastercard,5000,1069,US,1,890.33,0
CARD-0381,Visa,1000,2322,US,0,366.76,0
CARD-0382,Mastercard,25000,2875,CA,0,992.03,0
CARD-0383,Mastercard,5000,1465,US,0,157.99,0
CARD-0384,Mastercard,25000,2755,US,1,3343.57,0
CARD-0385,Mastercard,1000,1948,US,0,240.39,0
CARD-0386,Visa,2500,2897,US,0,2709.21,0
CARD-0387,Mastercard,5000,2575,US,0,3249.34,0
CARD-0388,Visa,2500,163,US,0,4734.88,0
CARD-0389,Amex,1000,3066,US,0,783.16,0
CARD-0390,Amex,25000,3498,US,1,264.45,0
CARD-0391,Visa,10000,3481,UK,0,1315.42,0
CARD-0392,Visa,1000,3213,US,0,560.15,0
CARD-0393,Mastercard,1000,2882,US,1,688.08,0
CARD-0394,Visa,50000,3427,CA,0,2843.14,0
CARD-0395,Amex,5000,569,US,0,721.86,0
CARD-0396,Amex,50000,829,US,0,559.53,0
CARD-0397,Visa,10000,342,US,0,433.19,0
CARD-0398,Amex,5000,210,US,0,714.66,0
CARD-0399,Mastercard,50000,3413,US,1,400.53,0
CARD-0400,Mastercard,5000,2673,AU,0,535.24,0
CARD-0401,Mastercard,50000,1141,US,0,1126.42,0
CARD-0402,Visa,2500,2617,US,0,195.75,0
CARD-0403,Mastercard,1000,3499,AU,0,374.8,0
CARD-0404,Mastercard,1000,2673,US,0,695.68,0
CARD-0405,Visa,1000,1711,US,0,3751.72,0
CARD-0406,Mastercard,10000,298,US,0,1040.63,0
CARD-0407,Visa,2500,1412,US,0,1516.16,0
CARD-0408,Mastercard,10000,3518,US,0,699.71,0
CARD-0409,Mastercard,25000,409,UK,0,984.48,0
CARD-0410,Amex,5000,2850,AU,0,686.02,0
CARD-0411,Visa,5000,1592,US,0,714.95,0
CARD-0412,Mastercard,10000,3566,US,0,149.0,0
CARD-0413,Amex,50000,69,CA,0,450.1,0
CARD-0414,Visa,10000,3625,CA,0,1003.89,0
CARD-0415,Mastercard,5000,3326,US,1,2008.32,0
CARD-0416,Visa,2500,2604,US,1,1181.37,0
CARD-0417,Mastercard,2500,2140,US,0,252.58,0
CARD-0418,Visa,50000,3564,US,0,1060.4,0
CARD-0419,Visa,50000,3156,US,0,1015.31,0
CARD-0420,Mastercard,50000,842,UK,0,1131.44,1
CARD-0421,Visa,50000,158,US,0,800.34,0
CARD-0422,Mastercard,5000,3188,US,0,103.74,0
CARD-0423,Amex,25000,1404,US,0,156.64,0
CARD-0424,Visa,10000,1219,AU,0,288.79,0
CARD-0425,Amex,1000,2332,US,0,246.46,0
CARD-0426,Visa,25000,1247,US,0,1088.16,0
CARD-0427,Mastercard,2500,1832,US,0,85.44,0
CARD-0428,Mastercard,1000,2663,US,1,3216.73,0
CARD-0429,Mastercard,50000,1055,US,1,4188.67,0
CARD-0430,Visa,1000,3394,US,0,987.87,0
CARD-0431,Amex,50000,95,CA,1,628.49,0
CARD-0432,Mastercard,25000,2578,US,0,227.17,0
CARD-0433,Visa,25000,3082,US,0,331.52,0
CARD-0434,Mastercard,10000,2208,CA,1,933.22,0
CARD-0435,Mastercard,25000,2928,US,0,806.63,0
CARD-0436,Amex,5000,840,US,1,2174.71,0
CARD-0437,Visa,2500,1749,CA,0,428.31,0
CARD-0438,Visa,10000,3285,US,0,391.94,0
CARD-0439,Mastercard,50000,1195,US,0,2772.07,0
CARD-0440,Visa,10000,814,US,1,337.82,0
CARD-0441,Visa,5000,981,US,0,473.16,0
CARD-0442,Visa,1000,2271,US,0,1643.69,0
CARD-0443,Discover,25000,1435,US,0,2333.6,0
CARD-0444,Visa,1000,861,US,0,511.89,0
CARD-0445,Visa,50000,1998,US,0,132.83,0
CARD-0446,Visa,2500,2185,AU,1,7834.11,0
CARD-0447,Discover,2500,1035,UK,0,270.56,0
CARD-0448,Mastercard,10000,327,US,0,994.49,0
CARD-0449,Visa,25000,1157,US,0,1368.87,0
CARD-0450,Discover,1000,2888,US,0,519.19,0
CARD-0451,Mastercard,25000,1257,US,0,296.45,0
CARD-0452,Amex,50000,2619,US,0,225.79,0
CARD-0453,Visa,10000,2627,US,1,1520.74,0
CARD-0454,Amex,10000,1441,CA,1,119.2,0
CARD-0455,Discover,1000,83,UK,1,723.22,0
CARD-0456,Amex,25000,815,AU,1,607.12,0
CARD-0457,Visa,5000,112,UK,0,989.66,0
CARD-0458,Visa,2500,2336,US,0,534.02,0
CARD-0459,Amex,2500,2729,US,0,1482.63,0
CARD-0460,Visa,2500,1289,US,0,655.73,0
CARD-0461,Visa,50000,395,US,0,580.3,0
CARD-0462,Mastercard,10000,3235,US,0,142.95,0
CARD-0463,Visa,5000,652,US,1,895.99,0
CARD-0464,Mastercard,10000,1164,UK,1,1028.91,0
CARD-0465,Visa,1000,1634,US,0,674.04,0
CARD-0466,Mastercard,25000,2098,US,0,953.73,0
CARD-0467,Visa,25000,2169,US,0,441.47,0
CARD-0468,Visa,50000,2739,US,0,83.2,0
CARD-0469,Amex,25000,1913,US,0,460.25,0
CARD-0470,Visa,25000,2212,US,0,328.64,0
CARD-0471,Mastercard,10000,2846,US,1,875.91,0
CARD-0472,Visa,25000,425,US,0,225.12,0
CARD-0473,Mastercard,1000,1713,US,0,1970.44,0
CARD-0474,Mastercard,5000,3464,US,0,1033.05,0
CARD-0475,Mastercard,10000,1843,CA,1,1340.03,0
CARD-0476,Amex,1000,2407,UK,0,564.65,0
CARD-0477,Mastercard,1000,490,US,0,809.33,0
CARD-0478,Visa,2500,305,US,0,1051.8,0
CARD-0479,Mastercard,5000,1097,US,0,310.36,0
CARD-0480,Mastercard,2500,1242,UK,0,1018.13,0
CARD-0481,Mastercard,25000,959,US,1,209.71,0
CARD-0482,Visa,1000,3606,US,0,2918.45,0
CARD-0483,Mastercard,2500,2675,US,0,432.49,0
CARD-0484,Visa,50000,678,CA,0,799.48,0
CARD-0485,Amex,1000,2910,US,0,361.92,0
CARD-0486,Mastercard,50000,2465,US,0,216.41,0
CARD-0487,Mastercard,25000,2117,US,1,2442.09,0
CARD-0488,Mastercard,25000,522,UK,0,869.6,0
CARD-0489,Visa,5000,1920,UK,0,66.21,0
CARD-0490,Amex,50000,1433,US,0,144.01,0
CARD-0491,Mastercard,25000,2516,UK,0,585.31,0
CARD-0492,Mastercard,5000,2996,US,0,1224.66,0
CARD-0493,Mastercard,25000,587,US,1,657.1,0
CARD-0494,Mastercard,25000,51,US,1,946.47,0
CARD-0495,Mastercard,50000,290,US,0,215.11,0
CARD-0496,Amex,5000,3088,US,0,4457.05,0
CARD-0497,Visa,2500,68,US,0,520.03,0
CARD-0498,Mastercard,10000,2105,US,0,942.51,0
CARD-0499,Visa,2500,1892,US,1,202.23,0
